filename,latitude,longitude,year_taken,day_taken,url
2380835489,43.378493,-80.718891,2008,92,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=92&year=2008
284966066,47.50117,19.040079,2006,90,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=90&year=2006
4448206931,-37.819853,144.967775,2005,34,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=34&year=2005
4489002519,-1.223766,36.780638,2010,83,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=030E000S&day=83&year=2010
3967058742,38.002398,-0.694907,2009,272,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E040N&day=272&year=2009
4237633698,51.798002,-0.942842,2010,2,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=2&year=2010
195860371,39.453359,-77.353878,2003,345,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=345&year=2003
4102181867,51.486878,-0.248345,2007,269,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=269&year=2007
6090012015,40.497443,-74.438445,2011,240,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=240&year=2011
8220540424,51.781476,-1.29547,2012,330,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=330&year=2012
6090696484,53.899357,13.041758,2011,231,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=231&year=2011
393332592,56.954897,-5.012683,2005,77,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=77&year=2005
5417817383,-37.777702,145.067768,2011,36,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=36&year=2011
8999801267,47.503569,19.045314,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=160&year=2013
4125457110,51.899654,-8.483376,2009,324,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=324&year=2009
70480490,51.353076,-2.170314,2005,338,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=338&year=2005
463448049,38.43137,-82.390444,2007,106,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=106&year=2007
5421359538,52.370591,9.731719,2011,36,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=36&year=2011
8267973140,37.86997,-122.31006,2012,347,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=347&year=2012
493197002,34.243417,-119.181661,2007,130,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W040N&day=130&year=2007
5205033370,51.468806,-0.219136,2010,283,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=283&year=2010
5348198007,-27.498127,153.005282,2011,12,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=150E020S&day=12&year=2011
5653077349,58.456938,26.596698,2011,99,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020E060N&day=99&year=2011
5476282618,-43.554309,172.695776,2011,53,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=170E040S&day=53&year=2011
6269443731,15.8759,108.335752,2010,321,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100E020N&day=321&year=2010
5338457866,50.237928,5.508184,2011,8,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=8&year=2011
5350802454,-27.47328,153.017964,2011,13,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=150E020S&day=13&year=2011
396417033,58.421167,15.631527,2007,48,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=48&year=2007
4119405953,51.898035,-8.475458,2009,324,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=324&year=2009
9086861231,41.909511,-87.703449,2013,170,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=170&year=2013
2864939983,20.442776,99.881515,2008,252,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090E030N&day=252&year=2008
876783603,52.191627,-2.226319,2007,204,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=204&year=2007
5692027158,44.569826,-73.230861,2011,125,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=125&year=2011
869026625,52.294097,-2.36648,2007,201,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=201&year=2007
125673924,47.514997,19.041023,2006,97,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=97&year=2006
3365379620,50.84457,-0.11909,2009,41,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=41&year=2009
842433382,45.753311,-108.565278,2005,189,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=110W050N&day=189&year=2005
3525554278,48.547888,12.149574,2009,58,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=58&year=2009
461952886,40.491674,-74.423945,2007,106,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=106&year=2007
2430159178,45.396069,-75.674514,2008,103,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=103&year=2008
3999997054,36.634994,139.979675,2009,281,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130E040N&day=281&year=2009
755856527,53.373497,-3.180692,2007,189,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=189&year=2007
8937207473,49.112941,8.367226,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=154&year=2013
5320626323,60.581945,-165.26021,2010,259,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=170W070N&day=259&year=2010
8286055400,47.91691,-122.546685,2012,352,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=352&year=2012
6575622869,60.206083,24.981815,2011,360,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020E070N&day=360&year=2011
6135942176,12.939987,100.919151,2011,254,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100E020N&day=254&year=2011
1053709242,40.672265,-73.994261,2007,220,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=220&year=2007
440151895,-32.912378,-60.68397,2007,89,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=070W030S&day=89&year=2007
866342544,52.191065,-2.226126,2007,202,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=202&year=2007
4347605103,-37.802574,144.892485,2010,42,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=42&year=2010
122565567,51.053443,13.746203,2006,93,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=93&year=2006
2779326495,35.633145,-118.472067,2008,194,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W040N&day=194&year=2008
4931990114,46.24471,-63.127999,2010,238,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=070W050N&day=238&year=2010
2063846004,52.157685,5.387095,2007,266,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=266&year=2007
866020010,51.510004,-0.737349,2007,201,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=201&year=2007
5644949847,39.205679,-85.927441,2011,111,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=111&year=2011
7127833535,52.882805,-0.684242,2012,121,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=121&year=2012
323721913,52.797649,-1.629399,2006,350,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=350&year=2006
5915882934,45.650358,-108.736238,2011,188,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=110W050N&day=188&year=2011
6738255817,44.947092,-123.04224,2012,21,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=21&year=2012
11729590915,53.221914,-4.185039,2014,3,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=3&year=2014
5277832652,37.977771,-122.366784,2010,352,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=352&year=2010
1119736242,17.899388,-76.894941,2007,224,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W020N&day=224&year=2007
152590602,47.24055,6.009693,2006,144,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=144&year=2006
4251821418,48.136002,17.107383,2009,176,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=176&year=2009
2590039044,40.670808,-95.831336,2008,166,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=166&year=2008
3185869868,47.33587,-122.286844,2009,8,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=8&year=2009
8934754476,51.024967,13.701195,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
4395422884,50.809311,8.775887,2010,56,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=56&year=2010
350697442,41.418867,-76.060709,2006,179,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=179&year=2006
4976105680,33.836005,-84.631247,2009,265,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=265&year=2009
394164755,51.490121,-0.242042,2007,49,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=49&year=2007
2512301653,47.683303,-117.112777,2008,142,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W050N&day=142&year=2008
9156432097,42.533473,-83.147788,2013,179,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=179&year=2013
6447199,14.50017,-4.206562,2005,72,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W020N&day=72&year=2005
845354003,40.789534,-73.416534,2007,199,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=199&year=2007
5898855207,55.6421,12.292338,2011,184,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=184&year=2011
6872044309,51.744305,-1.25292,2009,45,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=45&year=2009
3283141637,43.400284,-80.36632,2008,46,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=46&year=2008
10320759405,13.708719,100.494058,2013,290,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100E020N&day=290&year=2013
410097866,52.733693,-1.137428,2007,63,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=63&year=2007
121788127,51.05375,13.74115,2006,90,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=90&year=2006
800817643,53.213845,-0.459237,2007,178,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=178&year=2007
7629108046,51.454167,-0.30281,2012,203,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=203&year=2012
8294792676,52.903337,-1.249244,2012,356,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=356&year=2012
3732134436,45.2795,-75.732,2009,199,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=199&year=2009
5387020870,-38.335597,142.625198,2011,17,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=17&year=2011
1095364437,51.75849,-1.260337,2007,212,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=212&year=2007
2120198393,28.22213,-82.485351,2007,352,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W030N&day=352&year=2007
3432893730,42.76246,-84.7623,2009,101,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=101&year=2009
3945688695,33.808053,-84.62275,2009,265,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=265&year=2009
5631445220,38.901449,-77.060894,2011,108,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=108&year=2011
8206882640,52.447718,-1.566345,2012,326,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=326&year=2012
173029674,46.659127,-122.984004,2006,12,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=12&year=2006
4104726751,51.506047,-0.088233,2009,318,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=318&year=2009
2890788697,41.973689,-87.997655,2008,259,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=259&year=2008
6093599689,42.731646,-73.692319,2011,241,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=241&year=2011
55966224,12.943668,77.603302,2005,298,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=070E020N&day=298&year=2005
8294540395,46.914803,5.148468,2012,356,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=356&year=2012
8150490668,40.739689,-74.043216,2012,305,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=305&year=2012
8023122384,53.970878,-1.09816,2012,269,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=269&year=2012
5696420393,35.141669,-90.058064,2011,33,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=33&year=2011
2708629838,38.628697,-90.1824,2008,201,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=201&year=2008
756044962,33.128854,-96.941299,2007,182,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=182&year=2007
521695546,42.213198,-72.597055,2007,111,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=111&year=2007
6125221647,39.973765,-75.190987,2011,250,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=250&year=2011
3406396410,-32.772517,26.630966,2002,253,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020E030S&day=253&year=2002
291878580,47.638704,-121.929016,2006,311,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=311&year=2006
6099582129,43.817966,-72.517978,2011,240,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=240&year=2011
4027701094,37.871457,-122.257983,2009,292,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=292&year=2009
3401059579,46.263884,-96.599317,2009,87,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=87&year=2009
6012384914,47.896837,-121.42579,2011,217,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=217&year=2011
4284498577,45.433703,12.339706,2009,352,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=352&year=2009
876913002,51.733487,-1.249995,2007,204,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=204&year=2007
1094109061,39.939751,116.432783,2007,224,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=110E040N&day=224&year=2007
5557994542,37.966907,-122.356216,2011,82,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=82&year=2011
4293141679,34.1575,-118.37,2010,21,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W040N&day=21&year=2010
2283808831,53.954242,-1.080994,2008,20,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=20&year=2008
121329569,51.470136,-0.220515,2006,91,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=91&year=2006
21028484,51.011351,-114.091258,2005,171,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W060N&day=171&year=2005
3448134065,33.548458,-101.861479,2009,106,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=110W040N&day=106&year=2009
2206285305,53.057826,-2.89524,2008,20,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=20&year=2008
2221596556,25.162065,55.230331,2008,15,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=050E030N&day=15&year=2008
4680343768,47.499039,19.043598,2010,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=158&year=2010
4118915649,54.637653,-3.340337,2009,324,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=324&year=2009
8274271932,37.875166,-122.509167,2012,348,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=348&year=2012
8139936803,38.803919,-77.039855,2012,304,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=304&year=2012
13737564445,-16.348493,14.249687,2014,78,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E010S&day=78&year=2014
8960792347,49.023531,12.101376,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
6401107389,13.234394,103.685016,2011,286,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100E020N&day=286&year=2011
2701253209,42.412827,-71.233334,2008,206,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=206&year=2008
6757727785,34.03006,-118.707318,2012,22,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W040N&day=22&year=2012
5795314296,45.550601,-122.208309,2009,151,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=151&year=2009
2098398027,23.135308,-82.30957,2007,285,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W030N&day=285&year=2007
128341448,32.774447,-96.819741,2006,79,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=79&year=2006
4791331802,40.059819,-75.096123,2010,194,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=194&year=2010
6400787947,48.41553,-123.473539,2011,328,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=328&year=2011
11782951873,20.765925,-156.456835,2014,3,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=160W030N&day=3&year=2014
4883724542,41.630006,-93.427047,2010,223,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=223&year=2010
2528940950,47.89088,-121.372275,2008,137,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=137&year=2008
5119203694,45.433236,12.333387,2010,292,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=292&year=2010
3278225498,42.974008,-81.210336,2009,44,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=44&year=2009
5606534578,44.933434,10.636861,2011,77,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=77&year=2011
2781863590,27.9932,-80.642265,2008,233,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W030N&day=233&year=2008
44649645,48.30632,14.27536,2005,193,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=193&year=2005
4217879713,52.496316,-2.315797,2008,250,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=250&year=2008
5664668196,42.267833,-83.739334,2011,118,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=118&year=2011
12328463323,34.287154,-119.329893,2014,30,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W040N&day=30&year=2014
3297259349,51.452108,-0.973019,2009,42,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=42&year=2009
6990464256,52.291275,-1.475903,2012,121,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=121&year=2012
5134684581,-37.804334,144.999666,2010,305,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=305&year=2010
3839786160,56.351372,-4.351892,2009,232,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=232&year=2009
4888495272,44.378348,5.516338,2010,222,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=222&year=2010
920734468,51.482451,-0.582532,2007,207,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=207&year=2007
5162706859,42.377897,-71.100475,2010,191,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=191&year=2010
4433331019,38.804299,-77.040317,2010,73,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=73&year=2010
369232377,44.007308,-92.461677,2007,25,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=25&year=2007
4802441764,37.339199,-89.494671,2010,198,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=198&year=2010
4734759694,44.960983,-93.287487,2010,176,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=176&year=2010
488329848,39.035861,-95.679041,2007,127,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=127&year=2007
2228561142,51.041987,-2.978432,2008,27,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=27&year=2008
11072599314,22.857466,90.512952,2013,131,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090E030N&day=131&year=2013
2558277571,39.295334,-86.130672,2008,159,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=159&year=2008
3974118868,13.05939,80.245666,2009,275,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080E020N&day=275&year=2009
11814300355,51.533055,0.207608,2014,5,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=5&year=2014
4485730802,41.994133,-71.331374,2010,89,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=89&year=2010
236754582,22.513627,88.343381,2006,239,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080E030N&day=239&year=2006
8978236217,48.404244,15.76648,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=158&year=2013
133576308,50.717955,7.135105,2006,112,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=112&year=2006
4640562537,42.65091,-72.207448,2010,92,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=92&year=2010
865162029,52.001356,-0.983855,2007,202,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=202&year=2007
8169680065,19.75621,-72.199668,2012,314,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W020N&day=314&year=2012
3945412949,33.926255,-84.430586,2009,264,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=264&year=2009
5382803958,41.752937,-81.288356,2006,210,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=210&year=2006
4604904247,39.235555,-94.419445,2010,132,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=132&year=2010
4402627727,37.806465,-122.405108,2010,61,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=61&year=2010
5351545770,-27.494853,152.9923,2011,13,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=150E020S&day=13&year=2011
390445538,34.025383,-118.343095,2007,43,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W040N&day=43&year=2007
4627185637,52.236542,21.037133,2010,141,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020E060N&day=141&year=2010
5354721956,-27.552781,152.920822,2011,12,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=150E020S&day=12&year=2011
3239396283,52.678187,4.67804,2009,30,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=30&year=2009
299571227,10.682201,-61.501465,2006,321,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=070W020N&day=321&year=2006
2265794221,41.916106,-88.132345,2007,236,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=236&year=2007
8155031913,40.702699,-74.013776,2012,304,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=304&year=2012
5348809889,-27.506558,152.973804,2011,12,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=150E020S&day=12&year=2011
11609299543,52.327274,-0.085458,2013,362,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=362&year=2013
12389527884,51.596377,-0.331706,2014,38,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=38&year=2014
432831113,40.875573,-88.622739,2007,83,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=83&year=2007
462309478,40.707734,-74.315616,2007,106,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=106&year=2007
565171628,51.813284,-1.101379,2007,165,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=165&year=2007
6131414828,41.748983,-74.089522,2011,251,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=251&year=2011
8997742088,49.99356,8.29708,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=160&year=2013
8390743596,44.618332,-124.0453,2013,10,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=10&year=2013
5150581239,-32.936855,151.598947,2010,311,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=150E030S&day=311&year=2010
322178679,45.498086,12.419397,2006,138,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=138&year=2006
4884000636,41.658396,-93.545794,2010,223,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=223&year=2010
8290382069,50.555208,-3.623928,2012,355,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=355&year=2012
6362152809,50.937725,6.962918,2011,323,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=323&year=2011
5934281381,48.223894,-101.204938,2011,193,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=110W050N&day=193&year=2011
3000894369,13.097703,103.199558,2008,309,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100E020N&day=309&year=2008
375265255,4.616122,114.293518,2007,12,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=110E010N&day=12&year=2007
8236076090,53.136351,-3.797696,2012,332,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=332&year=2012
6996755990,52.000125,-0.983759,2012,121,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=121&year=2012
4482869666,41.520467,-73.075051,2010,91,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=91&year=2010
5351427048,-27.450552,153.052489,2011,15,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=150E020S&day=15&year=2011
8682810697,51.458633,-0.308046,2013,116,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=116&year=2013
5521153287,38.996749,-77.249035,2011,71,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=71&year=2011
3881753841,40.206287,-75.175945,2009,215,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=215&year=2009
224448463,51.986162,5.907726,2006,237,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=237&year=2006
12075601576,51.959248,1.03206,2014,11,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=11&year=2014
2857314051,29.879704,-92.215719,2008,87,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W030N&day=87&year=2008
4828718012,42.412557,-90.430397,2010,205,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=205&year=2010
